172.28.8.2 172.27.3.238 - - [01/Jul/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06006 HTTP/1.1" 200 4 49049us 49ms 0s
172.28.8.2 172.27.3.154 - - [01/Jul/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20822 HTTP/1.1" 200 4 39119us 39ms 0s
172.28.8.2 172.27.5.68 - - [01/Jul/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--22106 HTTP/1.1" 200 4 43316us 43ms 0s
172.28.8.2 172.27.13.37 - - [01/Jul/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06275 HTTP/1.1" 200 4 19321us 19ms 0s
172.28.8.2 172.27.13.8 - - [01/Jul/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05965 HTTP/1.1" 200 4 17720us 17ms 0s
172.28.8.2 172.27.3.18 - - [01/Jul/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21033 HTTP/1.1" 200 4 26088us 26ms 0s
172.28.8.2 172.27.1.136 - - [01/Jul/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21236 HTTP/1.1" 200 4 19830us 19ms 0s
172.28.8.2 172.27.4.84 - - [01/Jul/2025:00:00:06 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 66 89777us 89ms 0s
172.28.8.2 172.27.10.12 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07335 HTTP/1.1" 200 4 33510us 33ms 0s
172.28.8.2 172.27.4.184 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06504 HTTP/1.1" 200 4 16717us 16ms 0s
172.28.8.2 172.27.2.176 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07300 HTTP/1.1" 200 4 18275us 18ms 0s
172.28.8.2 172.27.0.221 - - [01/Jul/2025:00:00:07 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 141024 121506us 121ms 0s
172.28.8.2 172.27.13.155 - - [01/Jul/2025:00:00:07 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 86548us 86ms 0s
172.28.8.2 172.27.4.247 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--04015 HTTP/1.1" 200 4 44311us 44ms 0s
172.28.8.2 172.27.1.61 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-BURTWC--08728 HTTP/1.1" 200 4 38072us 38ms 0s
172.28.8.2 172.27.10.184 - - [01/Jul/2025:00:00:07 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 66 63036us 63ms 0s
172.28.8.2 172.27.0.117 - - [01/Jul/2025:00:00:07 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 102665us 102ms 0s
172.29.1.48 10.6.12.145 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01TE1SEC-2A-3-08018 HTTP/1.1" 200 4 47430us 47ms 0s
172.28.8.2 172.27.1.209 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18063 HTTP/1.1" 200 4 70351us 70ms 0s
172.28.8.2 172.27.0.228 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05553 HTTP/1.1" 200 4 16750us 16ms 0s
172.28.8.2 172.27.2.98 - - [01/Jul/2025:00:00:07 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 141024 120409us 120ms 0s
172.28.8.2 172.27.9.100 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06142 HTTP/1.1" 200 4 10437us 10ms 0s
172.28.8.2 172.27.7.175 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMebkOnline.APIS//isalive HTTP/1.1" 200 - 6790us 6ms 0s
172.28.8.2 172.27.10.184 - - [01/Jul/2025:00:00:07 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 141024 123547us 123ms 0s
172.28.8.2 172.27.5.72 - - [01/Jul/2025:00:00:07 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 78173us 78ms 0s
172.28.8.2 172.27.11.51 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05523 HTTP/1.1" 200 4 37577us 37ms 0s
172.28.8.2 172.27.9.90 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05709 HTTP/1.1" 200 4 29701us 29ms 0s
172.28.8.2 172.27.6.163 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--17079 HTTP/1.1" 200 4 15670us 15ms 0s
172.28.8.2 172.27.12.48 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06161 HTTP/1.1" 200 4 53799us 53ms 0s
172.28.8.2 172.27.7.75 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05859 HTTP/1.1" 200 4 44924us 44ms 0s
172.28.8.2 172.27.10.232 - - [01/Jul/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05311 HTTP/1.1" 200 4 24539us 24ms 0s
172.28.8.2 172.27.2.40 - - [01/Jul/2025:00:00:07 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 141024 132117us 132ms 0s
172.28.8.2 172.27.10.30 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05783 HTTP/1.1" 200 4 36138us 36ms 0s
172.28.8.2 172.27.11.58 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06507 HTTP/1.1" 200 4 26102us 26ms 0s
172.28.8.2 172.27.12.223 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06441 HTTP/1.1" 200 4 28714us 28ms 0s
172.28.8.2 172.27.1.249 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--19140 HTTP/1.1" 200 4 20953us 20ms 0s
172.28.8.2 172.27.7.222 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20092 HTTP/1.1" 200 4 29309us 29ms 0s
172.28.8.2 172.27.5.241 - - [01/Jul/2025:00:00:08 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 70589us 70ms 0s
172.28.8.2 172.27.13.146 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05969 HTTP/1.1" 200 4 22503us 22ms 0s
172.28.8.2 172.27.13.99 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06013 HTTP/1.1" 200 4 18769us 18ms 0s
172.28.8.2 172.27.3.138 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07270 HTTP/1.1" 200 4 42796us 42ms 0s
172.28.8.2 172.27.11.164 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05885 HTTP/1.1" 200 4 16761us 16ms 0s
172.28.8.2 172.27.9.209 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-45THST--08673 HTTP/1.1" 200 4 25190us 25ms 0s
172.28.8.2 172.27.11.206 - - [01/Jul/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06440 HTTP/1.1" 200 4 20942us 20ms 0s
172.28.8.2 172.27.6.90 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06383 HTTP/1.1" 200 4 21942us 21ms 0s
172.28.8.2 172.27.4.65 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05537 HTTP/1.1" 200 4 41741us 41ms 0s
172.28.8.2 172.27.4.149 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21258 HTTP/1.1" 200 4 53745us 53ms 0s
172.28.8.2 172.27.6.6 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05729 HTTP/1.1" 200 4 16195us 16ms 0s
172.31.19.52 - - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check HTTP/1.1" 200 4 8352us 8ms 0s
172.28.8.2 172.27.3.76 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06257 HTTP/1.1" 200 4 19820us 19ms 0s
172.28.8.2 172.27.8.146 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20836 HTTP/1.1" 200 4 10457us 10ms 0s
172.28.8.2 172.27.4.237 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06381 HTTP/1.1" 200 4 9948us 9ms 0s
172.28.8.2 172.27.13.121 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--19127 HTTP/1.1" 200 4 9946us 9ms 0s
172.28.8.2 172.27.4.166 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07217 HTTP/1.1" 200 4 9914us 9ms 0s
172.28.8.2 172.27.9.24 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21365 HTTP/1.1" 200 4 19312us 19ms 0s
172.28.8.2 172.27.3.77 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--01613 HTTP/1.1" 200 4 31865us 31ms 0s
172.28.8.2 172.27.11.168 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21233 HTTP/1.1" 200 4 38697us 38ms 0s
172.28.8.2 172.27.2.175 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--19169 HTTP/1.1" 200 4 21943us 21ms 0s
172.28.8.2 172.27.13.44 - - [01/Jul/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06452 HTTP/1.1" 200 4 26640us 26ms 0s
172.28.8.2 172.27.2.0 - - [01/Jul/2025:00:00:09 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 60040us 60ms 0s
172.28.8.2 172.27.9.217 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMebkOnline.APIS//isalive HTTP/1.1" 200 - 7851us 7ms 0s
172.28.8.2 172.27.5.123 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-36THST--08770 HTTP/1.1" 200 4 12018us 12ms 0s
172.31.19.52 - - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check HTTP/1.1" 200 4 6817us 6ms 0s
172.28.8.2 172.27.4.20 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21129 HTTP/1.1" 200 4 26155us 26ms 0s
172.28.8.2 172.27.3.91 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05677 HTTP/1.1" 200 4 27679us 27ms 0s
172.28.8.2 172.27.7.238 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05385 HTTP/1.1" 200 4 25562us 25ms 0s
172.28.8.2 172.27.2.0 - - [01/Jul/2025:00:00:10 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 105913us 105ms 0s
172.28.8.2 172.27.13.122 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06031 HTTP/1.1" 200 4 10975us 10ms 0s
172.28.8.2 172.27.9.217 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMebkOnline.APIS//ticketing/check?applicationId=F0544E4D505484000100000000000000 HTTP/1.1" 200 - 14640us 14ms 0s
172.28.8.2 172.27.0.44 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06357 HTTP/1.1" 200 4 9951us 9ms 0s
172.28.8.2 172.27.0.113 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21164 HTTP/1.1" 200 4 15704us 15ms 0s
172.28.8.2 172.27.4.185 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05798 HTTP/1.1" 200 4 51177us 51ms 0s
172.28.8.2 172.27.3.24 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05927 HTTP/1.1" 200 4 18301us 18ms 0s
172.28.8.2 172.27.7.85 - - [01/Jul/2025:00:00:10 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 66 76709us 76ms 0s
172.28.8.2 172.27.3.195 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05654 HTTP/1.1" 200 4 10981us 10ms 0s
172.28.8.2 172.27.2.0 - - [01/Jul/2025:00:00:10 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 66 69961us 69ms 0s
172.28.8.2 172.27.9.250 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06279 HTTP/1.1" 200 4 11494us 11ms 0s
172.28.8.2 172.27.2.34 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21195 HTTP/1.1" 200 4 11555us 11ms 0s
172.29.1.48 172.24.133.19 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMebkOnline.APIS//isalive HTTP/1.1" 200 - 6834us 6ms 0s
172.28.8.2 172.27.12.48 - - [01/Jul/2025:00:00:10 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 66 177581us 177ms 0s
172.28.8.2 172.27.1.15 - - [01/Jul/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06326 HTTP/1.1" 200 4 14627us 14ms 0s
172.28.8.2 172.27.12.183 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06301 HTTP/1.1" 200 4 11508us 11ms 0s
172.28.8.2 172.27.8.214 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20097 HTTP/1.1" 200 4 11999us 11ms 0s
172.28.8.2 172.27.7.85 - - [01/Jul/2025:00:00:11 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 141024 122195us 122ms 0s
172.28.8.2 172.27.5.53 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21107 HTTP/1.1" 200 4 10967us 10ms 0s
172.28.8.2 172.27.0.255 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMebkOnline.APIS//isalive HTTP/1.1" 200 - 17778us 17ms 0s
172.29.1.48 10.6.12.177 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01TE1SEC-2C-2-08034 HTTP/1.1" 200 4 39695us 39ms 0s
172.28.8.2 172.27.1.199 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20848 HTTP/1.1" 200 4 13570us 13ms 0s
172.28.8.2 172.27.0.66 - - [01/Jul/2025:00:00:11 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 49676 92374us 92ms 0s
172.28.8.2 172.27.3.244 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--22102 HTTP/1.1" 200 4 10460us 10ms 0s
172.28.8.2 172.27.6.26 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07260 HTTP/1.1" 200 4 19290us 19ms 0s
172.28.8.2 172.27.1.254 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05674 HTTP/1.1" 200 4 16727us 16ms 0s
172.28.8.2 172.27.13.135 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06316 HTTP/1.1" 200 4 10956us 10ms 0s
172.28.8.2 172.27.8.121 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--17108 HTTP/1.1" 200 4 10974us 10ms 0s
172.28.8.2 172.27.12.239 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05849 HTTP/1.1" 200 4 12030us 12ms 0s
172.28.8.2 172.27.1.244 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07228 HTTP/1.1" 200 4 10487us 10ms 0s
172.28.8.2 172.27.6.114 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--22054 HTTP/1.1" 200 4 12053us 12ms 0s
172.28.8.2 172.27.13.43 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06313 HTTP/1.1" 200 4 12023us 12ms 0s
172.28.8.2 172.27.10.20 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05403 HTTP/1.1" 200 4 11497us 11ms 0s
172.28.8.2 172.27.2.164 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMebkOnline.APIS//ticketing/check?applicationId=F0544E4D505484000100000000000000 HTTP/1.1" 200 - 10979us 10ms 0s
172.28.8.2 172.27.7.156 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05737 HTTP/1.1" 200 4 12529us 12ms 0s
172.28.8.2 172.27.11.47 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05934 HTTP/1.1" 200 4 23512us 23ms 0s
172.28.8.2 172.27.13.140 - - [01/Jul/2025:00:00:11 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06278 HTTP/1.1" 200 4 33933us 33ms 0s
172.28.8.2 172.27.6.130 - - [01/Jul/2025:00:00:11 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 73611us 73ms 0s
172.28.8.2 172.27.0.7 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05768 HTTP/1.1" 200 4 11498us 11ms 0s
172.28.8.2 172.27.4.86 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--01607 HTTP/1.1" 200 4 12024us 12ms 0s
172.29.1.48 172.24.133.19 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMebkOnline.APIS//ticketing/check?applicationId=F0544E4D505484000100000000000000 HTTP/1.1" 200 - 13131us 13ms 0s
172.28.8.2 172.27.1.34 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-DELANC--08740 HTTP/1.1" 200 4 13663us 13ms 0s
172.28.8.2 172.27.3.61 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--22006 HTTP/1.1" 200 4 12023us 12ms 0s
172.28.8.2 172.27.6.130 - - [01/Jul/2025:00:00:12 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 65951us 65ms 0s
172.28.8.2 172.27.13.139 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--24037 HTTP/1.1" 200 4 16817us 16ms 0s
172.28.8.2 172.27.7.152 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05759 HTTP/1.1" 200 4 15748us 15ms 0s
172.28.8.2 172.27.4.246 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06360 HTTP/1.1" 200 4 12089us 12ms 0s
172.28.8.2 172.27.4.255 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18053 HTTP/1.1" 200 4 16817us 16ms 0s
172.28.8.2 172.27.5.134 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06138 HTTP/1.1" 200 4 11036us 11ms 0s
172.28.8.2 172.27.8.124 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18128 HTTP/1.1" 200 4 11022us 11ms 0s
172.28.8.2 172.27.3.136 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21162 HTTP/1.1" 200 4 18882us 18ms 0s
172.28.8.2 172.27.7.115 - - [01/Jul/2025:00:00:12 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 70335us 70ms 0s
172.28.8.2 172.27.13.115 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06320 HTTP/1.1" 200 4 13626us 13ms 0s
172.28.8.2 172.27.12.29 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06071 HTTP/1.1" 200 4 12077us 12ms 0s
172.28.8.2 172.27.13.104 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06029 HTTP/1.1" 200 4 14169us 14ms 0s
172.28.8.2 172.27.5.83 - - [01/Jul/2025:00:00:12 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 66 58676us 58ms 0s
172.28.8.2 172.27.5.228 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18115 HTTP/1.1" 200 4 12608us 12ms 0s
172.28.8.2 172.27.5.130 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07321 HTTP/1.1" 200 4 11026us 11ms 0s
172.28.8.2 172.27.9.156 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-HAMILT--08708 HTTP/1.1" 200 4 9988us 9ms 0s
172.28.8.2 172.27.11.20 - - [01/Jul/2025:00:00:12 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--01626 HTTP/1.1" 200 4 14681us 14ms 0s
172.28.8.2 172.27.7.115 - - [01/Jul/2025:00:00:12 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 80806us 80ms 0s
172.28.8.2 172.27.3.10 - - [01/Jul/2025:00:00:13 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06328 HTTP/1.1" 200 4 24118us 24ms 0s
172.28.8.2 172.27.2.154 - - [01/Jul/2025:00:00:13 -0400] "GET /SOMebkOnline.APIS//isalive HTTP/1.1" 200 - 8310us 8ms 0s
172.28.8.2 172.27.10.213 - - [01/Jul/2025:00:00:13 -0400] "POST /SOMabtOnline.APIS//paramGraylist/delta HTTP/1.1" 200 67 54712us 54ms 0s
172.28.8.2 172.27.5.83 - - [01/Jul/2025:00:00:13 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 141024 95373us 95ms 0s
172.28.8.2 172.27.2.154 - - [01/Jul/2025:00:00:13 -0400] "GET /SOMebkOnline.APIS//ticketing/check?applicationId=F0544E4D505484000100000000000000 HTTP/1.1" 200 - 12515us 12ms 0s
172.28.8.2 172.27.3.127 - - [01/Jul/2025:00:00:13 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05686 HTTP/1.1" 200 4 13589us 13ms 0s
172.28.8.2 172.27.7.72 - - [01/Jul/2025:00:00:13 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20064 HTTP/1.1" 200 4 18219us 18ms 0s
172.28.8.2 172.27.6.231 - - [01/Jul/2025:00:00:13 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05263 HTTP/1.1" 200 4 10435us 10ms 0s
172.28.8.2 172.27.1.58 - - [01/Jul/2025:00:00:13 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-GROVES--08576 HTTP/1.1" 200 4 13064us 13ms 0s
172.28.8.2 172.27.5.218 - - [01/Jul/2025:00:00:13 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-ATLAST--08588 HTTP/1.1" 200 4 10967us 10ms 0s
172.28.8.2 172.27.2.12 - - [01/Jul/2025:00:00:13 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05879 HTTP/1.1" 200 4 14072us 14ms 0s
172.28.8.2 172.27.2.6 - - [01/Jul/2025:00:00:13 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06506 HTTP/1.1" 200 4 10468us 10ms 0s
