172.28.8.2 172.27.8.230 - - [25/Apr/2025:00:00:05 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 109000us 109ms 0s
172.28.8.2 172.27.7.12 - - [25/Apr/2025:00:00:05 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06378 HTTP/1.1" 200 4 46957us 46ms 0s
172.28.8.2 172.27.6.205 - - [25/Apr/2025:00:00:05 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 78255us 78ms 0s
172.28.8.2 172.27.3.57 - - [25/Apr/2025:00:00:05 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05810 HTTP/1.1" 200 4 46707us 46ms 0s
172.28.8.2 172.27.12.234 - - [25/Apr/2025:00:00:05 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06273 HTTP/1.1" 200 4 15574us 15ms 0s
172.28.8.2 172.27.6.192 - - [25/Apr/2025:00:00:05 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 126613us 126ms 0s
172.28.8.2 172.27.10.57 - - [25/Apr/2025:00:00:05 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07231 HTTP/1.1" 200 4 66840us 66ms 0s
172.29.1.48 10.6.12.180 - - [25/Apr/2025:00:00:05 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01TE1SEC-2C-3-08035 HTTP/1.1" 200 4 162181us 162ms 0s
172.28.8.2 172.27.4.166 - - [25/Apr/2025:00:00:05 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07217 HTTP/1.1" 200 4 31469us 31ms 0s
172.28.8.2 172.27.12.210 - - [25/Apr/2025:00:00:05 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 129405us 129ms 0s
172.29.1.48 10.6.12.177 - - [25/Apr/2025:00:00:05 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01TE1SEC-2C-2-08034 HTTP/1.1" 200 4 31204us 31ms 0s
172.28.8.2 172.27.5.178 - - [25/Apr/2025:00:00:05 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 62494us 62ms 0s
172.28.8.2 172.27.1.112 - - [25/Apr/2025:00:00:05 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21043 HTTP/1.1" 200 4 46972us 46ms 0s
172.28.8.2 172.27.2.172 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--19094 HTTP/1.1" 200 4 15682us 15ms 0s
172.28.8.2 172.27.6.205 - - [25/Apr/2025:00:00:05 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 125114us 125ms 0s
172.28.8.2 172.27.8.164 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07257 HTTP/1.1" 200 4 15731us 15ms 0s
172.28.8.2 172.27.2.98 - - [25/Apr/2025:00:00:06 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 109232us 109ms 0s
172.28.8.2 172.27.5.241 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21202 HTTP/1.1" 200 4 31253us 31ms 0s
172.28.8.2 172.27.9.133 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-TRENT---08704 HTTP/1.1" 200 4 31643us 31ms 0s
172.28.8.2 172.27.1.66 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-CAMAQR--08785 HTTP/1.1" 200 4 31298us 31ms 0s
172.28.8.2 172.27.1.29 - - [25/Apr/2025:00:00:06 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 62444us 62ms 0s
172.28.8.2 172.27.8.11 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07243 HTTP/1.1" 200 4 15513us 15ms 0s
172.28.8.2 172.27.12.182 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMebkOnline.APIS//ticketing/check?applicationId=F0544E4D505484000100000000000000 HTTP/1.1" 200 - 0us 0ms 0s
172.28.8.2 172.27.13.79 - - [25/Apr/2025:00:00:06 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 109338us 109ms 0s
172.28.8.2 172.27.11.173 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--19118 HTTP/1.1" 200 4 15595us 15ms 0s
172.28.8.2 172.27.3.74 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--17070 HTTP/1.1" 200 4 31250us 31ms 0s
172.28.8.2 172.27.10.66 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06392 HTTP/1.1" 200 4 15513us 15ms 0s
172.28.8.2 172.27.2.80 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06508 HTTP/1.1" 200 4 78185us 78ms 0s
172.28.8.2 172.27.3.219 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21174 HTTP/1.1" 200 4 78185us 78ms 0s
172.28.8.2 172.27.13.74 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06456 HTTP/1.1" 200 4 46828us 46ms 0s
172.28.8.2 172.27.13.81 - - [25/Apr/2025:00:00:06 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 62455us 62ms 0s
172.28.8.2 172.27.13.157 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06050 HTTP/1.1" 200 4 31175us 31ms 0s
172.28.8.2 172.27.7.255 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21175 HTTP/1.1" 200 4 31276us 31ms 0s
172.28.8.2 172.27.5.221 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-GARAVE--08690 HTTP/1.1" 200 4 31308us 31ms 0s
172.28.8.2 172.27.12.188 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06412 HTTP/1.1" 200 4 32826us 32ms 0s
172.28.8.2 172.27.1.29 - - [25/Apr/2025:00:00:06 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 95327us 95ms 0s
172.28.8.2 172.27.5.60 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--19098 HTTP/1.1" 200 4 31250us 31ms 0s
172.28.8.2 172.27.1.192 - - [25/Apr/2025:00:00:06 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05656 HTTP/1.1" 200 4 31275us 31ms 0s
172.28.8.2 172.27.13.66 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06289 HTTP/1.1" 200 4 15641us 15ms 0s
172.28.8.2 172.27.6.220 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMebkOnline.APIS//isalive HTTP/1.1" 200 - 0us 0ms 0s
172.28.8.2 172.27.4.214 - - [25/Apr/2025:00:00:07 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 79940us 79ms 0s
172.28.8.2 172.27.5.11 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--19124 HTTP/1.1" 200 4 32979us 32ms 0s
172.28.8.2 172.27.8.39 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05561 HTTP/1.1" 200 4 33127us 33ms 0s
172.28.8.2 172.27.1.106 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-ENTCTR--08788 HTTP/1.1" 200 4 31231us 31ms 0s
172.28.8.2 172.27.9.187 - - [25/Apr/2025:00:00:07 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 142435us 142ms 0s
172.28.8.2 172.27.4.206 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05852 HTTP/1.1" 200 4 78159us 78ms 0s
172.28.8.2 172.27.6.220 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMebkOnline.APIS//ticketing/check?applicationId=F0544E4D505484000100000000000000 HTTP/1.1" 200 - 15633us 15ms 0s
172.29.1.48 172.24.132.155 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-ESSSTR--08650 HTTP/1.1" 200 4 31259us 31ms 0s
172.28.8.2 172.27.2.208 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMebkOnline.APIS//ticketing/check?applicationId=F0544E4D505484000100000000000000 HTTP/1.1" 200 - 15642us 15ms 0s
172.28.8.2 172.27.3.169 - - [25/Apr/2025:00:00:07 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 78128us 78ms 0s
172.28.8.2 172.27.3.25 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06338 HTTP/1.1" 200 4 15731us 15ms 0s
172.28.8.2 172.27.4.214 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--19068 HTTP/1.1" 200 4 31258us 31ms 0s
172.28.8.2 172.27.4.214 - - [25/Apr/2025:00:00:07 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 125064us 125ms 0s
172.28.8.2 172.27.2.108 - - [25/Apr/2025:00:00:07 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 66 390694us 390ms 0s
172.28.8.2 172.27.7.125 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05787 HTTP/1.1" 200 4 15646us 15ms 0s
172.28.8.2 172.27.3.201 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06032 HTTP/1.1" 200 4 31243us 31ms 0s
172.28.8.2 172.27.9.1 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--19122 HTTP/1.1" 200 4 15684us 15ms 0s
172.28.8.2 172.27.10.43 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05658 HTTP/1.1" 200 4 30837us 30ms 0s
172.28.8.2 172.27.5.240 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05863 HTTP/1.1" 200 4 31227us 31ms 0s
172.28.8.2 172.27.2.220 - - [25/Apr/2025:00:00:07 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20898 HTTP/1.1" 200 4 46923us 46ms 0s
172.28.8.2 172.27.10.210 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--04019 HTTP/1.1" 200 4 31338us 31ms 0s
172.28.8.2 172.27.11.1 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21262 HTTP/1.1" 200 4 15637us 15ms 0s
172.28.8.2 172.27.8.193 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18043 HTTP/1.1" 200 4 15596us 15ms 0s
172.28.8.2 172.27.7.133 - - [25/Apr/2025:00:00:07 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 66 265479us 265ms 0s
172.28.8.2 172.27.2.110 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20818 HTTP/1.1" 200 4 31241us 31ms 0s
172.28.8.2 172.27.2.108 - - [25/Apr/2025:00:00:08 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 32784 187393us 187ms 0s
172.28.8.2 172.27.9.47 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20884 HTTP/1.1" 200 4 17070us 17ms 0s
172.28.8.2 172.27.12.43 - - [25/Apr/2025:00:00:08 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 65 62749us 62ms 0s
172.28.8.2 172.27.1.203 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20819 HTTP/1.1" 200 4 78091us 78ms 0s
172.29.1.48 10.20.32.30 - - [25/Apr/2025:00:00:08 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 1049 173515us 173ms 0s
172.28.8.2 172.27.6.157 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMebkOnline.APIS//isalive HTTP/1.1" 200 - 31262us 31ms 0s
172.29.1.48 10.6.12.168 - - [25/Apr/2025:00:00:08 -0400] "POST /SOMabtOnline.APIS//paramGraylist/delta HTTP/1.1" 200 67 31054us 31ms 0s
172.28.8.2 172.27.11.206 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06440 HTTP/1.1" 200 4 31360us 31ms 0s
172.28.8.2 172.27.2.87 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06196 HTTP/1.1" 200 4 31299us 31ms 0s
172.28.8.2 172.27.5.217 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-DANAVE--08670 HTTP/1.1" 200 4 31213us 31ms 0s
172.28.8.2 172.27.7.133 - - [25/Apr/2025:00:00:08 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 70094 171725us 171ms 0s
172.28.8.2 172.27.12.43 - - [25/Apr/2025:00:00:08 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 1049 77944us 77ms 0s
172.28.8.2 172.27.6.157 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMebkOnline.APIS//ticketing/check?applicationId=F0544E4D505484000100000000000000 HTTP/1.1" 200 - 15560us 15ms 0s
172.28.8.2 172.27.8.233 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05260 HTTP/1.1" 200 4 46848us 46ms 0s
172.28.8.2 172.27.3.44 - - [25/Apr/2025:00:00:08 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 78124us 78ms 0s
172.28.8.2 172.27.6.232 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--01612 HTTP/1.1" 200 4 15641us 15ms 0s
172.28.8.2 172.27.9.192 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-HRECVE--08638 HTTP/1.1" 200 4 31243us 31ms 0s
172.28.8.2 172.27.1.143 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--24011 HTTP/1.1" 200 4 31263us 31ms 0s
172.28.8.2 172.27.8.31 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-PALMYR--08755 HTTP/1.1" 200 4 46845us 46ms 0s
172.28.8.2 172.27.5.23 - - [25/Apr/2025:00:00:08 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18114 HTTP/1.1" 200 4 31289us 31ms 0s
172.28.8.2 172.27.0.108 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05767 HTTP/1.1" 200 4 15679us 15ms 0s
172.28.8.2 172.27.7.109 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18026 HTTP/1.1" 200 4 31247us 31ms 0s
172.28.8.2 172.27.8.96 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18062 HTTP/1.1" 200 4 15580us 15ms 0s
172.28.8.2 172.27.3.100 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18104 HTTP/1.1" 200 4 31243us 31ms 0s
172.28.8.2 172.27.2.47 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 66 204336us 204ms 0s
172.28.8.2 172.27.8.39 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 63923us 63ms 0s
172.28.8.2 172.27.4.47 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20010 HTTP/1.1" 200 4 31360us 31ms 0s
172.28.8.2 172.27.11.2 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 62608us 62ms 0s
172.28.8.2 172.27.1.166 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06486 HTTP/1.1" 200 4 15630us 15ms 0s
172.28.8.2 172.27.6.96 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07356 HTTP/1.1" 200 4 31310us 31ms 0s
172.28.8.2 172.27.9.241 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20090 HTTP/1.1" 200 4 15667us 15ms 0s
172.28.8.2 172.27.10.46 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 78140us 78ms 0s
172.28.8.2 172.27.2.47 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 76818 109379us 109ms 0s
172.28.8.2 172.27.0.98 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 109379us 109ms 0s
172.28.8.2 172.27.8.39 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 93741us 93ms 0s
172.28.8.2 172.27.10.50 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05436 HTTP/1.1" 200 4 31196us 31ms 0s
172.28.8.2 172.27.11.2 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 109501us 109ms 0s
172.28.8.2 172.27.1.125 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 26306 203092us 203ms 0s
172.28.8.2 172.27.8.74 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06523 HTTP/1.1" 200 4 15651us 15ms 0s
172.28.8.2 172.27.11.152 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05976 HTTP/1.1" 200 4 31413us 31ms 0s
172.28.8.2 172.27.10.207 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--07216 HTTP/1.1" 200 4 16901us 16ms 0s
172.28.8.2 172.27.11.147 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 78151us 78ms 0s
172.28.8.2 172.27.5.28 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05204 HTTP/1.1" 200 4 31246us 31ms 0s
172.28.8.2 172.27.12.238 - - [25/Apr/2025:00:00:09 -0400] "POST /SOMabtOnline.APIS//paramGraylist HTTP/1.1" 200 67 78218us 78ms 0s
172.28.8.2 172.27.7.133 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--19119 HTTP/1.1" 200 4 15709us 15ms 0s
172.28.8.2 172.27.3.80 - - [25/Apr/2025:00:00:09 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--21331 HTTP/1.1" 200 4 23069us 23ms 0s
172.28.8.2 172.27.7.159 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05430 HTTP/1.1" 200 4 31260us 31ms 0s
172.28.8.2 172.27.8.91 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05349 HTTP/1.1" 200 4 31443us 31ms 0s
172.28.8.2 172.27.13.11 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06431 HTTP/1.1" 200 4 31388us 31ms 0s
172.28.8.2 172.27.3.224 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--22056 HTTP/1.1" 200 4 31218us 31ms 0s
172.28.8.2 172.27.4.150 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMebkOnline.APIS//isalive HTTP/1.1" 200 - 1205us 1ms 0s
172.28.8.2 172.27.2.46 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--20830 HTTP/1.1" 200 4 15574us 15ms 0s
172.28.8.2 172.27.3.244 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--22102 HTTP/1.1" 200 4 15610us 15ms 0s
172.28.8.2 172.27.12.238 - - [25/Apr/2025:00:00:10 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 93730us 93ms 0s
172.28.8.8 - - - [25/Apr/2025:00:00:10 -0400] "GET /SSUP.Api/Check HTTP/1.1" 200 4 0us 0ms 0s
172.28.8.2 172.27.4.140 - - [25/Apr/2025:00:00:10 -0400] "POST /SOMabtOnline.APIS//paramGraylist/delta HTTP/1.1" 200 67 93801us 93ms 0s
172.28.8.8 - - - [25/Apr/2025:00:00:10 -0400] "GET /SSUP.Api/Equipment/StatusByProfil/221 HTTP/1.1" 200 17492 31311us 31ms 0s
172.28.8.2 172.27.4.197 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05826 HTTP/1.1" 200 4 31311us 31ms 0s
172.28.8.2 172.27.4.150 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMebkOnline.APIS//ticketing/check?applicationId=F0544E4D505484000100000000000000 HTTP/1.1" 200 - 15623us 15ms 0s
172.28.8.2 172.27.1.177 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--05795 HTTP/1.1" 200 4 93675us 93ms 0s
172.28.8.2 172.27.7.90 - - [25/Apr/2025:00:00:10 -0400] "POST /SOMebkOnline.APIS//paramConfig HTTP/1.1" 200 127 330619us 330ms 0s
172.28.8.2 172.27.13.69 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--06410 HTTP/1.1" 200 4 31374us 31ms 0s
172.28.8.8 - - - [25/Apr/2025:00:00:10 -0400] "GET /SSUP.Api/Equipment/Components/01PE1F--EWRAPT08104/en-US HTTP/1.1" 200 1192 15749us 15ms 0s
172.28.8.8 - - - [25/Apr/2025:00:00:10 -0400] "GET /SSUP.Api/Equipment/Components/01PE2SEC-1-15-08015/en-US HTTP/1.1" 200 1192 15565us 15ms 0s
172.28.8.2 172.27.5.215 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-HRECVE--08640 HTTP/1.1" 200 4 31116us 31ms 0s
172.28.8.8 - - - [25/Apr/2025:00:00:10 -0400] "GET /SSUP.Api/Equipment/Components/01TE1SEC-2B-6-08026/en-US HTTP/1.1" 200 1192 15641us 15ms 0s
172.28.8.8 - - - [25/Apr/2025:00:00:10 -0400] "GET /SSUP.Api/Equipment/Components/01TE1SEC-1-4--08004/en-US HTTP/1.1" 200 1192 15702us 15ms 0s
172.28.8.2 172.27.5.21 - - [25/Apr/2025:00:00:10 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 69766 78069us 78ms 0s
172.28.8.8 - - - [25/Apr/2025:00:00:10 -0400] "GET /SSUP.Api/Equipment/Components/01TE1SEC-2B-2-08022/en-US HTTP/1.1" 200 1192 15607us 15ms 0s
172.28.8.8 - - - [25/Apr/2025:00:00:10 -0400] "GET /SSUP.Api/Equipment/Components/01PE2SEC-1-15-08015/en-US HTTP/1.1" 200 1192 0us 0ms 0s
172.28.8.2 172.27.1.179 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMebkOnline.APIS//isalive HTTP/1.1" 200 - 0us 0ms 0s
172.28.8.8 - - - [25/Apr/2025:00:00:10 -0400] "GET /SSUP.Api/Schedule/Status/ByProfil/221 HTTP/1.1" 200 285 15721us 15ms 0s
172.28.8.2 172.27.5.222 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-MLRDRV--08693 HTTP/1.1" 200 4 31109us 31ms 0s
172.28.8.2 172.27.4.255 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18053 HTTP/1.1" 200 4 31232us 31ms 0s
172.29.1.48 10.6.12.147 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01TE1SEC-2A-4-08019 HTTP/1.1" 200 4 15608us 15ms 0s
172.28.8.2 172.27.10.38 - - [25/Apr/2025:00:00:10 -0400] "POST /SOMebkOnline.APIS//paramHotlist/Delta HTTP/1.1" 200 66 281272us 281ms 0s
172.28.8.2 172.27.4.79 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VB1-NJTBUS--18007 HTTP/1.1" 200 4 31294us 31ms 0s
172.28.8.2 172.27.9.103 - - [25/Apr/2025:00:00:10 -0400] "GET /SOMetkOnline.APIS/check?deviceTSC=01VM1-SILVLK--08570 HTTP/1.1" 200 4 32717us 32ms 0s
